team,squad_value_m,key_players
Spain,1150,"Lamine Yamal (Barcelona, RW); Pedri (Barcelona, CM); Rodri (Man City, DM); Nico Williams (Athletic, LW)"
France,1180,"Kylian Mbappe (Real Madrid, FW); Ousmane Dembele (PSG, FW); Aurelien Tchouameni (Real Madrid, DM); William Saliba (Arsenal, CB)"
England,1300,"Jude Bellingham (Real Madrid, CM); Harry Kane (Bayern, ST); Bukayo Saka (Arsenal, RW); Phil Foden (Man City, AM)"
Brazil,900,"Vinicius Junior (Real Madrid, LW); Rodrygo (Real Madrid, FW); Raphinha (Barcelona, RW); Bruno Guimaraes (Newcastle, CM)"
Argentina,640,"Lionel Messi (Inter Miami, FW); Julian Alvarez (Atletico, ST); Enzo Fernandez (Chelsea, CM); Lautaro Martinez (Inter, ST)"
Germany,900,"Jamal Musiala (Bayern, AM); Florian Wirtz (Liverpool, AM); Kai Havertz (Arsenal, FW); Joshua Kimmich (Bayern, DM)"
Portugal,920,"Bruno Fernandes (Man Utd, AM); Rafael Leao (Milan, LW); Bernardo Silva (Man City, AM); Vitinha (PSG, CM)"
Netherlands,760,"Virgil van Dijk (Liverpool, CB); Cody Gakpo (Liverpool, FW); Frenkie de Jong (Barcelona, CM); Xavi Simons (RB Leipzig, AM)"
Belgium,520,"Jeremy Doku (Man City, LW); Romelu Lukaku (Napoli, ST); Amadou Onana (Aston Villa, DM); Kevin De Bruyne (Napoli, AM)"
Italy,680,"Nicolo Barella (Inter, CM); Federico Chiesa (Liverpool, FW); Gianluigi Donnarumma (PSG, GK); Sandro Tonali (Newcastle, CM)"
Uruguay,470,"Federico Valverde (Real Madrid, CM); Darwin Nunez (Al Hilal, ST); Manuel Ugarte (Man Utd, DM); Ronald Araujo (Barcelona, CB)"
Croatia,310,"Josko Gvardiol (Man City, CB); Mateo Kovacic (Man City, CM); Luka Modric (Milan, CM)"
Colombia,380,"Luis Diaz (Bayern, LW); James Rodriguez (Leon, AM); Jhon Duran (Fenerbahce, ST)"
Morocco,360,"Achraf Hakimi (PSG, RB); Brahim Diaz (Real Madrid, AM); Bilal El Khannouss (Stuttgart, AM)"
United States,310,"Christian Pulisic (Milan, AM); Weston McKennie (Juventus, CM); Folarin Balogun (Monaco, ST); Gio Reyna (Dortmund, AM)"
Mexico,210,"Santiago Gimenez (Milan, ST); Edson Alvarez (West Ham, DM); Hirving Lozano (San Diego, RW)"
Switzerland,260,"Granit Xhaka (Leverkusen, CM); Manuel Akanji (Man City, CB); Dan Ndoye (Bologna, RW)"
Japan,300,"Takefusa Kubo (Real Sociedad, RW); Kaoru Mitoma (Brighton, LW); Wataru Endo (Liverpool, DM)"
Senegal,330,"Nicolas Jackson (Chelsea, ST); Pape Matar Sarr (Tottenham, CM); Ismaila Sarr (Crystal Palace, RW)"
Denmark,290,"Rasmus Hojlund (Man Utd, ST); Christian Eriksen (Man Utd, AM); Pierre-Emile Hojbjerg (Marseille, DM)"
